Employee_ID,1차 이동 직무,2차 이동 직무,3차 이동 직무,4차 이동 직무
E0001,Sales Rep,Account Manager,Sales Lead,
E0002,Sales Rep,Account Manager,,
E0003,Marketing Assistant,Marketing Executive,Sales Rep,
E0004,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0005,Operations Assistant,Operations Coordinator,,
E0006,HR Assistant,HR Specialist,HRBP,HR Analyst
E0007,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0008,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0009,Sales Rep,Account Manager,Sales Lead,
E0010,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0011,HR Assistant,HR Specialist,,
E0012,Marketing Assistant,Marketing Executive,Growth Hacker,
E0013,IT Support,Software Engineer,Senior Engineer,
E0014,HR Assistant,HR Specialist,HRBP,HR Analyst
E0015,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0016,HR Assistant,HR Specialist,HRBP,HR Analyst
E0017,Sales Rep,Account Manager,Sales Lead,Sales Director
E0018,Finance Analyst,Senior Analyst,Finance Manager,Sales Rep
E0019,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0020,Sales Rep,Account Manager,Sales Lead,Finance Analyst
E0021,Marketing Assistant,Marketing Executive,Finance Analyst,Senior Analyst
E0022,Sales Rep,Account Manager,Sales Lead,
E0023,Marketing Assistant,Marketing Executive,Growth Hacker,
E0024,Finance Analyst,Senior Analyst,Finance Manager,
E0025,IT Support,Software Engineer,Sales Rep,
E0026,Finance Analyst,Senior Analyst,Finance Manager,IT Support
E0027,Sales Rep,Account Manager,Sales Lead,Sales Director
E0028,IT Support,Software Engineer,Senior Engineer,
E0029,Finance Analyst,Senior Analyst,,
E0030,Sales Rep,Account Manager,Sales Lead,Sales Director
E0031,Finance Analyst,Senior Analyst,,
E0032,Finance Analyst,Senior Analyst,IT Support,
E0033,Finance Analyst,Senior Analyst,Finance Manager,
E0034,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0035,Marketing Assistant,Marketing Executive,Growth Hacker,
E0036,HR Assistant,HR Specialist,,
E0037,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0038,Finance Analyst,Senior Analyst,,
E0039,IT Support,Software Engineer,Marketing Assistant,
E0040,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0041,Operations Assistant,Operations Coordinator,Operations Manager,
E0042,Sales Rep,Account Manager,Sales Lead,Sales Director
E0043,IT Support,Software Engineer,,
E0044,IT Support,Software Engineer,Senior Engineer,
E0045,Finance Analyst,Senior Analyst,,
E0046,Marketing Assistant,Marketing Executive,,
E0047,Sales Rep,Account Manager,Sales Lead,
E0048,Sales Rep,Account Manager,Marketing Assistant,
E0049,Sales Rep,Account Manager,,
E0050,Marketing Assistant,Marketing Executive,,
E0051,Marketing Assistant,Marketing Executive,,
E0052,Operations Assistant,Operations Coordinator,Operations Manager,
E0053,Sales Rep,Account Manager,Sales Lead,
E0054,Marketing Assistant,Marketing Executive,Growth Hacker,
E0055,Finance Analyst,Senior Analyst,,
E0056,Finance Analyst,Senior Analyst,,
E0057,IT Support,Software Engineer,,
E0058,Sales Rep,Account Manager,Sales Lead,Sales Director
E0059,Marketing Assistant,Marketing Executive,,
E0060,HR Assistant,HR Specialist,,
E0061,IT Support,Software Engineer,Senior Engineer,CTO
E0062,Operations Assistant,Operations Coordinator,,
E0063,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0064,Sales Rep,Account Manager,Sales Lead,
E0065,Finance Analyst,Senior Analyst,Sales Rep,Account Manager
E0066,Marketing Assistant,Marketing Executive,,
E0067,IT Support,Software Engineer,Senior Engineer,CTO
E0068,Marketing Assistant,Marketing Executive,,
E0069,Sales Rep,Account Manager,Sales Lead,Sales Director
E0070,Sales Rep,Account Manager,Finance Analyst,
E0071,HR Assistant,HR Specialist,HRBP,HR Analyst
E0072,IT Support,Software Engineer,Senior Engineer,CTO
E0073,Finance Analyst,Senior Analyst,Finance Manager,
E0074,IT Support,Software Engineer,Operations Assistant,
E0075,HR Assistant,HR Specialist,HRBP,HR Analyst
E0076,HR Assistant,HR Specialist,HRBP,
E0077,Operations Assistant,Operations Coordinator,Operations Manager,
E0078,IT Support,Software Engineer,Senior Engineer,
E0079,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0080,Operations Assistant,Operations Coordinator,Operations Manager,
E0081,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0082,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0083,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0084,Finance Analyst,Senior Analyst,Finance Manager,
E0085,Operations Assistant,Operations Coordinator,Operations Manager,HR Assistant
E0086,Marketing Assistant,Marketing Executive,IT Support,
E0087,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0088,Sales Rep,Account Manager,,
E0089,HR Assistant,HR Specialist,,
E0090,IT Support,Software Engineer,,
E0091,HR Assistant,HR Specialist,HRBP,HR Analyst
E0092,Operations Assistant,Operations Coordinator,Operations Manager,
E0093,IT Support,Software Engineer,HR Assistant,HR Specialist
E0094,IT Support,Software Engineer,,
E0095,HR Assistant,HR Specialist,HRBP,
E0096,Sales Rep,Account Manager,,
E0097,Sales Rep,Account Manager,Sales Lead,
E0098,Sales Rep,Account Manager,,
E0099,Marketing Assistant,Marketing Executive,Growth Hacker,Marketing Manager
E0100,Finance Analyst,Senior Analyst,,
E0101,HR Assistant,HR Specialist,HRBP,Sales Rep
E0102,HR Assistant,HR Specialist,HRBP,Marketing Assistant
E0103,Operations Assistant,Operations Coordinator,,
E0104,HR Assistant,HR Specialist,HRBP,
E0105,Marketing Assistant,Marketing Executive,Growth Hacker,
E0106,Sales Rep,Account Manager,Sales Lead,Sales Director
E0107,Sales Rep,Account Manager,IT Support,
E0108,Finance Analyst,Senior Analyst,Finance Manager,
E0109,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0110,Operations Assistant,Operations Coordinator,Operations Manager,HR Assistant
E0111,Sales Rep,Account Manager,Sales Lead,Sales Director
E0112,Sales Rep,Account Manager,HR Assistant,HR Specialist
E0113,HR Assistant,HR Specialist,HRBP,
E0114,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0115,HR Assistant,HR Specialist,Sales Rep,
E0116,Sales Rep,Account Manager,,
E0117,Sales Rep,Account Manager,Sales Lead,
E0118,Operations Assistant,Operations Coordinator,Operations Manager,Marketing Assistant
E0119,Finance Analyst,Senior Analyst,Finance Manager,
E0120,IT Support,Software Engineer,,
E0121,IT Support,Software Engineer,Senior Engineer,
E0122,Finance Analyst,Senior Analyst,Finance Manager,
E0123,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0124,HR Assistant,HR Specialist,HRBP,HR Analyst
E0125,Marketing Assistant,Marketing Executive,Growth Hacker,
E0126,Marketing Assistant,Marketing Executive,,
E0127,Sales Rep,Account Manager,Sales Lead,Sales Director
E0128,Marketing Assistant,Marketing Executive,Growth Hacker,Marketing Manager
E0129,Sales Rep,Account Manager,Sales Lead,Sales Director
E0130,Sales Rep,Account Manager,Sales Lead,HR Assistant
E0131,HR Assistant,HR Specialist,HRBP,IT Support
E0132,Finance Analyst,Senior Analyst,HR Assistant,HR Specialist
E0133,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0134,Marketing Assistant,Marketing Executive,Growth Hacker,
E0135,Operations Assistant,Operations Coordinator,Marketing Assistant,Marketing Executive
E0136,Marketing Assistant,Marketing Executive,Growth Hacker,
E0137,Marketing Assistant,Marketing Executive,Growth Hacker,
E0138,HR Assistant,HR Specialist,HRBP,HR Analyst
E0139,Marketing Assistant,Marketing Executive,Growth Hacker,Finance Analyst
E0140,Marketing Assistant,Marketing Executive,Growth Hacker,Marketing Manager
E0141,HR Assistant,HR Specialist,,
E0142,HR Assistant,HR Specialist,HRBP,
E0143,IT Support,Software Engineer,Senior Engineer,Marketing Assistant
E0144,HR Assistant,HR Specialist,IT Support,Software Engineer
E0145,HR Assistant,HR Specialist,HRBP,
E0146,IT Support,Software Engineer,Senior Engineer,CTO
E0147,Operations Assistant,Operations Coordinator,Operations Manager,
E0148,IT Support,Software Engineer,,
E0149,IT Support,Software Engineer,Senior Engineer,Marketing Assistant
E0150,Finance Analyst,Senior Analyst,,
E0151,Operations Assistant,Operations Coordinator,Operations Manager,
E0152,IT Support,Software Engineer,Senior Engineer,
E0153,Marketing Assistant,Marketing Executive,Growth Hacker,Marketing Manager
E0154,Sales Rep,Account Manager,,
E0155,Sales Rep,Account Manager,Sales Lead,Sales Director
E0156,Marketing Assistant,Marketing Executive,Growth Hacker,
E0157,Marketing Assistant,Marketing Executive,Operations Assistant,Operations Coordinator
E0158,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0159,HR Assistant,HR Specialist,IT Support,
E0160,Finance Analyst,Senior Analyst,,
E0161,IT Support,Software Engineer,Senior Engineer,CTO
E0162,IT Support,Software Engineer,Senior Engineer,
E0163,Operations Assistant,Operations Coordinator,,
E0164,Finance Analyst,Senior Analyst,Finance Manager,
E0165,Sales Rep,Account Manager,,
E0166,Sales Rep,Account Manager,Sales Lead,Sales Director
E0167,IT Support,Software Engineer,,
E0168,IT Support,Software Engineer,Senior Engineer,CTO
E0169,HR Assistant,HR Specialist,HRBP,Finance Analyst
E0170,Marketing Assistant,Marketing Executive,,
E0171,Operations Assistant,Operations Coordinator,,
E0172,IT Support,Software Engineer,Senior Engineer,CTO
E0173,HR Assistant,HR Specialist,HRBP,HR Analyst
E0174,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0175,HR Assistant,HR Specialist,Sales Rep,Account Manager
E0176,Sales Rep,Account Manager,Sales Lead,
E0177,Sales Rep,Account Manager,Sales Lead,IT Support
E0178,Marketing Assistant,Marketing Executive,IT Support,Software Engineer
E0179,IT Support,Software Engineer,Senior Engineer,CTO
E0180,HR Assistant,HR Specialist,HRBP,
E0181,Operations Assistant,Operations Coordinator,Operations Manager,
E0182,IT Support,Software Engineer,Senior Engineer,CTO
E0183,Operations Assistant,Operations Coordinator,Operations Manager,Marketing Assistant
E0184,HR Assistant,HR Specialist,HRBP,HR Analyst
E0185,IT Support,Software Engineer,Senior Engineer,CTO
E0186,HR Assistant,HR Specialist,HRBP,HR Analyst
E0187,IT Support,Software Engineer,Senior Engineer,
E0188,Sales Rep,Account Manager,Sales Lead,
E0189,Marketing Assistant,Marketing Executive,Growth Hacker,Marketing Manager
E0190,Finance Analyst,Senior Analyst,Finance Manager,
E0191,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0192,Sales Rep,Account Manager,Sales Lead,Sales Director
E0193,IT Support,Software Engineer,,
E0194,Marketing Assistant,Marketing Executive,Sales Rep,
E0195,Operations Assistant,Operations Coordinator,Operations Manager,
E0196,Marketing Assistant,Marketing Executive,,
E0197,IT Support,Software Engineer,Senior Engineer,CTO
E0198,IT Support,Software Engineer,,
E0199,IT Support,Software Engineer,Senior Engineer,
E0200,IT Support,Software Engineer,Senior Engineer,Sales Rep
E0201,HR Assistant,HR Specialist,HRBP,Operations Assistant
E0202,Sales Rep,Account Manager,,
E0203,Operations Assistant,Operations Coordinator,Operations Manager,
E0204,Sales Rep,Account Manager,,
E0205,Finance Analyst,Senior Analyst,,
E0206,IT Support,Software Engineer,Senior Engineer,
E0207,Sales Rep,Account Manager,,
E0208,Operations Assistant,Operations Coordinator,,
E0209,Sales Rep,Account Manager,Sales Lead,
E0210,Finance Analyst,Senior Analyst,Finance Manager,
E0211,HR Assistant,HR Specialist,HRBP,IT Support
E0212,Sales Rep,Account Manager,Marketing Assistant,Marketing Executive
E0213,Sales Rep,Account Manager,Sales Lead,
E0214,Sales Rep,Account Manager,Finance Analyst,Senior Analyst
E0215,HR Assistant,HR Specialist,HRBP,
E0216,Marketing Assistant,Marketing Executive,HR Assistant,
E0217,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0218,IT Support,Software Engineer,Operations Assistant,Operations Coordinator
E0219,Finance Analyst,Senior Analyst,,
E0220,IT Support,Software Engineer,Senior Engineer,
E0221,Marketing Assistant,Marketing Executive,Growth Hacker,Marketing Manager
E0222,Sales Rep,Account Manager,Sales Lead,Sales Director
E0223,IT Support,Software Engineer,Senior Engineer,
E0224,Finance Analyst,Senior Analyst,,
E0225,Sales Rep,Account Manager,Finance Analyst,
E0226,Operations Assistant,Operations Coordinator,,
E0227,Finance Analyst,Senior Analyst,,
E0228,Operations Assistant,Operations Coordinator,,
E0229,Operations Assistant,Operations Coordinator,Operations Manager,
E0230,Marketing Assistant,Marketing Executive,,
E0231,HR Assistant,HR Specialist,HRBP,HR Analyst
E0232,HR Assistant,HR Specialist,,
E0233,Sales Rep,Account Manager,Sales Lead,
E0234,Marketing Assistant,Marketing Executive,Growth Hacker,
E0235,Finance Analyst,Senior Analyst,,
E0236,Operations Assistant,Operations Coordinator,,
E0237,Operations Assistant,Operations Coordinator,,
E0238,IT Support,Software Engineer,Senior Engineer,CTO
E0239,Finance Analyst,Senior Analyst,Finance Manager,
E0240,HR Assistant,HR Specialist,HRBP,HR Analyst
E0241,HR Assistant,HR Specialist,HRBP,Finance Analyst
E0242,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0243,IT Support,Software Engineer,Senior Engineer,CTO
E0244,IT Support,Software Engineer,Senior Engineer,CTO
E0245,Finance Analyst,Senior Analyst,,
E0246,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0247,IT Support,Software Engineer,HR Assistant,
E0248,Marketing Assistant,Marketing Executive,Growth Hacker,Marketing Manager
E0249,HR Assistant,HR Specialist,HRBP,HR Analyst
E0250,Operations Assistant,Operations Coordinator,,
E0251,Operations Assistant,Operations Coordinator,,
E0252,IT Support,Software Engineer,Senior Engineer,
E0253,HR Assistant,HR Specialist,,
E0254,IT Support,Software Engineer,Senior Engineer,
E0255,IT Support,Software Engineer,Senior Engineer,
E0256,HR Assistant,HR Specialist,IT Support,
E0257,IT Support,Software Engineer,Senior Engineer,
E0258,Marketing Assistant,Marketing Executive,Growth Hacker,
E0259,HR Assistant,HR Specialist,HRBP,
E0260,Finance Analyst,Senior Analyst,,
E0261,Sales Rep,Account Manager,Sales Lead,
E0262,Operations Assistant,Operations Coordinator,Operations Manager,
E0263,Operations Assistant,Operations Coordinator,HR Assistant,
E0264,HR Assistant,HR Specialist,HRBP,
E0265,Sales Rep,Account Manager,Sales Lead,Sales Director
E0266,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0267,IT Support,Software Engineer,Senior Engineer,CTO
E0268,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0269,Finance Analyst,Senior Analyst,Finance Manager,
E0270,HR Assistant,HR Specialist,HRBP,
E0271,HR Assistant,HR Specialist,HRBP,
E0272,HR Assistant,HR Specialist,HRBP,HR Analyst
E0273,Marketing Assistant,Marketing Executive,Growth Hacker,Marketing Manager
E0274,Marketing Assistant,Marketing Executive,,
E0275,Operations Assistant,Operations Coordinator,Operations Manager,
E0276,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0277,Sales Rep,Account Manager,Sales Lead,Sales Director
E0278,Sales Rep,Account Manager,Sales Lead,
E0279,Operations Assistant,Operations Coordinator,Operations Manager,Marketing Assistant
E0280,HR Assistant,HR Specialist,HRBP,HR Analyst
E0281,Marketing Assistant,Marketing Executive,Growth Hacker,
E0282,Finance Analyst,Senior Analyst,,
E0283,IT Support,Software Engineer,,
E0284,IT Support,Software Engineer,,
E0285,Marketing Assistant,Marketing Executive,Growth Hacker,Marketing Manager
E0286,Finance Analyst,Senior Analyst,,
E0287,Marketing Assistant,Marketing Executive,Growth Hacker,Sales Rep
E0288,IT Support,Software Engineer,,
E0289,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0290,Sales Rep,Account Manager,Sales Lead,Operations Assistant
E0291,HR Assistant,HR Specialist,HRBP,HR Analyst
E0292,Operations Assistant,Operations Coordinator,Operations Manager,
E0293,Marketing Assistant,Marketing Executive,,
E0294,Sales Rep,Account Manager,Sales Lead,
E0295,HR Assistant,HR Specialist,,
E0296,IT Support,Software Engineer,Senior Engineer,CTO
E0297,Marketing Assistant,Marketing Executive,Growth Hacker,
E0298,IT Support,Software Engineer,Senior Engineer,CTO
E0299,HR Assistant,HR Specialist,HRBP,HR Analyst
E0300,IT Support,Software Engineer,Senior Engineer,
E0301,IT Support,Software Engineer,Senior Engineer,CTO
E0302,Operations Assistant,Operations Coordinator,Finance Analyst,Senior Analyst
E0303,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0304,Sales Rep,Account Manager,Finance Analyst,
E0305,HR Assistant,HR Specialist,HRBP,IT Support
E0306,HR Assistant,HR Specialist,HRBP,Operations Assistant
E0307,Sales Rep,Account Manager,Sales Lead,
E0308,Marketing Assistant,Marketing Executive,,
E0309,HR Assistant,HR Specialist,HRBP,HR Analyst
E0310,Marketing Assistant,Marketing Executive,Growth Hacker,
E0311,Sales Rep,Account Manager,Sales Lead,Sales Director
E0312,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0313,Operations Assistant,Operations Coordinator,Marketing Assistant,Marketing Executive
E0314,Marketing Assistant,Marketing Executive,Growth Hacker,
E0315,Marketing Assistant,Marketing Executive,Growth Hacker,Marketing Manager
E0316,IT Support,Software Engineer,Senior Engineer,
E0317,IT Support,Software Engineer,Senior Engineer,
E0318,Finance Analyst,Senior Analyst,Finance Manager,
E0319,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0320,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0321,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0322,Operations Assistant,Operations Coordinator,Marketing Assistant,Marketing Executive
E0323,Operations Assistant,Operations Coordinator,Operations Manager,
E0324,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0325,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0326,Operations Assistant,Operations Coordinator,Operations Manager,
E0327,IT Support,Software Engineer,Senior Engineer,CTO
E0328,Marketing Assistant,Marketing Executive,Growth Hacker,Marketing Manager
E0329,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0330,Marketing Assistant,Marketing Executive,Growth Hacker,
E0331,Sales Rep,Account Manager,,
E0332,HR Assistant,HR Specialist,HRBP,Finance Analyst
E0333,IT Support,Software Engineer,,
E0334,Operations Assistant,Operations Coordinator,Operations Manager,HR Assistant
E0335,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0336,Sales Rep,Account Manager,,
E0337,Operations Assistant,Operations Coordinator,Operations Manager,COO
E0338,Finance Analyst,Senior Analyst,Finance Manager,CFO
E0339,Sales Rep,Account Manager,,
E0340,Operations Assistant,Operations Coordinator,Operations Manager,
E0341,HR Assistant,HR Specialist,HRBP,
